1	1	0	0	1	0	89.7	3	70.2	0	13.4
1	1	0	10	2	0	89.8	2.7	70.2	0	13.5
1	1	0	20	3	0	89.7	2.8	70.2	0	13.5
1	1	0	30	4	0	89.8	2.7	70.2	0	13.5
1	1	0	40	5	0	89.3	2.7	68.9	0	13.5
1	1	0	50	6	0	88.9	2.4	67.6	0	13.6
1	1	1	0	7	0	88.5	2.1	66.3	0	13.7
1	1	1	10	8	0	88.3	1.9	58.2	0	13.8
1	1	1	20	9	0	88.1	1.7	50.2	0	13.8
1	1	1	30	10	0	87.9	1.5	42.2	0	13.8
1	1	1	40	11	0	87.7	1.6	43.8	0	13.9
1	1	1	50	12	0	87.6	1.6	45.5	0	14
1	1	2	0	13	0	87.4	1.7	47.2	0	14
1	1	2	10	14	0	87	2.2	54.5	0	14.1
1	1	2	20	15	0	86.5	2.6	61.8	0	14.1
1	1	2	30	16	0	86.1	3.1	69.1	0	14.1
1	1	2	40	17	0	85.8	2.9	68.7	0	14.2
1	1	2	50	18	0	85.4	2.8	68.2	0	14.3
1	1	3	0	19	0	85.1	2.7	67.7	0	14.3
1	1	3	10	20	0	84.9	2.8	68	0	14.3
1	1	3	20	21	0	84.6	3	68.4	0	14.4
1	1	3	30	22	0	84.4	3.2	68.7	0	14.4
1	1	3	40	23	0	84.1	2.8	65.8	0	14.4
1	1	3	50	24	0	83.8	2.5	62.8	0	14.5
1	1	4	0	25	0	83.5	2.1	59.9	0	14.5
1	1	4	10	26	0	83.3	2.1	61.4	0	14.5
1	1	4	20	27	0	83.1	2.1	63	0	14.4
1	1	4	30	28	0	82.9	2.1	64.6	0	14.4
1	1	4	40	29	0	82.2	2.7	66.4	0	14.5
1	1	4	50	30	0	81.4	3.3	68.2	0	14.6
1	1	5	0	31	0	80.7	3.8	70	0	14.7
1	1	5	10	32	0	80.6	3.8	70	0	14.7
1	1	5	20	33	0	80.4	3.8	70.1	0	14.7
1	1	5	30	34	0	80.3	3.8	70.1	0	14.7
1	1	5	40	35	0	80.3	4.1	70	0	14.6
1	1	5	50	36	0	80.4	4.3	70	0	14.6
1	1	6	0	37	0	80.4	4.5	69.9	0	14.6
1	1	6	10	38	0	79.8	4.9	70.4	0	14.6
1	1	6	20	39	0	79.2	5.3	70.9	0	14.7
1	1	6	30	40	0	78.6	5.7	71.4	0	14.8
1	1	6	40	41	0	79	5.3	71.4	0	14.7
1	1	6	50	42	0	79.5	5	71.4	0	14.6
1	1	7	0	43	0	79.9	4.7	71.4	0	14.6
1	1	7	10	44	0	79.9	4.6	71.6	0	14.5
1	1	7	20	45	0	80	4.5	71.9	0	14.5
1	1	7	30	46	0	80	4.3	72.1	0.1	14.5
1	1	7	40	47	0	80.2	4.6	72.3	0.1	14.4
1	1	7	50	48	1	80.4	4.9	72.5	1	14.3
1	1	8	0	49	2.1	80.6	5.2	72.7	0.4	14.2
1	1	8	10	50	6.5	80.7	5.2	72.9	0.4	14.3
1	1	8	20	51	15.2	80.7	5.2	73.2	0.2	14.3
1	1	8	30	52	4.7	80.8	5.3	73.4	0	14.3
1	1	8	40	53	40.4	80.6	5.2	73.3	0	14.4
1	1	8	50	54	26.7	80.4	5.2	73.1	0	14.5
1	1	9	0	55	28.4	80.2	5.2	73	0	14.6
1	1	9	10	56	22.8	80.1	5.1	73	0.3	14.6
1	1	9	20	57	46.5	80	5	73	1.4	14.7
1	1	9	30	58	70.9	79.9	5	73	0	14.8
1	1	9	40	59	124.2	79.8	5.1	73.9	1.4	14.9
1	1	9	50	60	68.7	79.8	5.3	74.8	0.7	14.9
1	1	10	0	61	111.5	79.7	5.4	75.7	1.9	15
1	1	10	10	62	129.3	79.6	5.1	74.7	1.9	15.1
1	1	10	20	63	58.3	79.5	4.8	73.7	0.2	15.2
1	1	10	30	64	40	79.4	4.4	72.7	0	15.3
1	1	10	40	65	95.9	79.2	4.5	72.7	0	15.4
1	1	10	50	66	78.8	78.9	4.5	72.8	0.4	15.6
1	1	11	0	67	100	78.7	4.6	72.8	0.9	15.8
1	1	11	10	68	42.6	78.8	4.6	72.9	0	15.9
1	1	11	20	69	52.9	78.8	4.7	73.1	0	16
1	1	11	30	70	83.6	78.9	4.7	73.2	0	16.1
1	1	11	40	71	127.7	78.9	4.5	73.2	1	16.1
1	1	11	50	72	99.5	79	4.3	73.2	0.1	16.2
1	1	12	0	73	165	79	4.2	73.2	0.6	16.2
1	1	12	10	74	203	79.1	4.5	73	7.1	16.4
1	1	12	20	75	177.5	79.1	4.8	72.8	1.6	16.5
1	1	12	30	76	217.9	79.2	5.2	72.6	3	16.6
1	1	12	40	77	271.4	79.1	4.9	72.1	24.5	16.6
1	1	12	50	78	116.6	79	4.7	71.5	1.6	16.7
1	1	13	0	79	311.1	78.9	4.5	71	97.7	16.7
1	1	13	10	80	379.6	78.7	4.6	71.5	179	16.7
1	1	13	20	81	153.1	78.4	4.8	72	1.1	16.7
1	1	13	30	82	219.9	78.2	4.9	72.5	1.4	16.7
1	1	13	40	83	330.4	77.9	5.1	73.5	97.2	16.7
1	1	13	50	84	304.5	77.7	5.3	74.5	76.6	16.7
1	1	14	0	85	338.8	77.4	5.6	75.5	345.5	16.7
1	1	14	10	86	437.6	77	5.6	75.1	502.2	16.7
1	1	14	20	87	453.2	76.6	5.7	74.8	579.4	16.6
1	1	14	30	88	313.1	76.2	5.8	74.4	235.3	16.6
1	1	14	40	89	300.1	76.2	5.8	74	244.2	16.5
1	1	14	50	90	233.3	76.2	5.8	73.6	93.3	16.5
1	1	15	0	91	175.1	76.2	5.7	73.2	40.2	16.5
1	1	15	10	92	136.8	76.7	5.6	73.4	3.1	16.4
1	1	15	20	93	145.8	77.3	5.4	73.7	6.6	16.3
1	1	15	30	94	128.7	77.8	5.2	73.9	10	16.2
1	1	15	40	95	111.9	78	5.2	73.8	1.9	16.1
1	1	15	50	96	97.2	78.3	5.1	73.8	0	16
1	1	16	0	97	77.3	78.5	5	73.7	0.1	16
1	1	16	10	98	66.9	79.1	4.4	72.1	0.9	15.9
1	1	16	20	99	58.3	79.6	3.8	70.6	0.2	15.9
1	1	16	30	100	53.4	80.2	3.2	69	0	15.8
1	1	16	40	101	38.7	80	2.5	63.9	0	15.8
1	1	16	50	102	20.7	79.8	1.8	58.8	0	15.8
1	1	17	0	103	12.8	79.6	1.1	53.7	0	15.8
1	1	17	10	104	9.2	79.3	0.9	89.4	0	15.7
1	1	17	20	105	2.4	79.1	0.8	125	0	15.7
1	1	17	30	106	0.3	78.8	0.6	160.7	0	15.6
1	1	17	40	107	0	79.4	0.9	191.2	0	15.5
1	1	17	50	108	0	80.1	1.2	221.6	0	15.4
1	1	18	0	109	0	80.7	1.6	252.1	0	15.3
1	1	18	10	110	0	81.9	1.6	261.8	0	15.1
1	1	18	20	111	0	83.2	1.5	271.6	0	14.9
1	1	18	30	112	0	84.4	1.5	281.3	0	14.7
1	1	18	40	113	0	84.9	1.5	287.7	0	14.7
1	1	18	50	114	0	85.3	1.4	294.1	0	14.6
1	1	19	0	115	0	85.8	1.3	300.5	0	14.5
1	1	19	10	116	0	86.1	1.5	281.7	0	14.4
1	1	19	20	117	0	86.5	1.7	263	0	14.3
1	1	19	30	118	0	86.8	1.9	244.2	0	14.2
1	1	19	40	119	0	83.2	2	239.9	0	14.6
1	1	19	50	120	0	79.7	2.1	235.7	0	15
1	1	20	0	121	0	76.1	2.2	231.4	0	15.4
1	1	20	10	122	0	77.4	1.9	235.1	0	15.1
1	1	20	20	123	0	78.8	1.6	238.7	0	14.9
1	1	20	30	124	0	80.1	1.4	242.4	0	14.7
1	1	20	40	125	0	81	2.1	241.9	0	14.5
1	1	20	50	126	0	81.9	2.8	241.5	0	14.4
1	1	21	0	127	0	82.8	3.5	241	0	14.3
1	1	21	10	128	0	81.8	3.8	239.4	0	14.3
1	1	21	20	129	0	80.7	4.1	237.8	0	14.3
1	1	21	30	130	0	79.7	4.4	236.2	0	14.3
1	1	21	40	131	0	80.7	3.9	241.2	0	14.1
1	1	21	50	132	0	81.7	3.3	246.1	0	13.9
1	1	22	0	133	0	82.7	2.8	251.1	0	13.7
1	1	22	10	134	0	82.4	3.1	233.5	0	13.6
1	1	22	20	135	0	82.2	3.5	215.9	0	13.6
1	1	22	30	136	0	81.9	3.8	198.3	0	13.6
1	1	22	40	137	0	81.6	4.1	181.8	0	13.7
1	1	22	50	138	0	81.3	4.5	165.4	0	13.8
1	1	23	0	139	0	81	4.8	148.9	0	13.9
1	1	23	10	140	0	83.2	4.2	129.6	0	13.6
1	1	23	20	141	0	85.3	3.7	110.2	0	13.2
1	1	23	30	142	0	87.5	3.1	90.9	0	12.9
1	1	23	40	143	0	88.4	2.8	83.2	0	12.9
1	1	23	50	144	0	89.2	2.5	75.6	0	12.9
1	2	0	0	145	0	90.1	2.1	67.9	0	12.8
1	2	0	10	146	0	90	2.6	70.3	0	12.8
1	2	0	20	147	0	89.8	3	72.6	0	12.8
1	2	0	30	148	0	89.7	3.5	74.9	0	12.8
1	2	0	40	149	0	89.7	3.4	74.7	0	12.8
1	2	0	50	150	0	89.7	3.3	74.4	0	12.8
1	2	1	0	151	0	89.7	3.3	74.2	0	12.7
1	2	1	10	152	0	89	3.1	73.1	0	12.7
1	2	1	20	153	0	88.4	2.8	72.1	0	12.7
1	2	1	30	154	0	87.7	2.6	71	0	12.8
1	2	1	40	155	0	86.4	3	71.2	0	12.9
1	2	1	50	156	0	85.1	3.4	71.5	0	13
1	2	2	0	157	0	83.8	3.8	71.7	0	13.2
1	2	2	10	158	0	83.4	3.9	72.1	0	13.2
1	2	2	20	159	0	83	4	72.6	0	13.1
1	2	2	30	160	0	82.6	4.1	73	0	13.1
1	2	2	40	161	0	82.4	4	71.6	0	13.1
1	2	2	50	162	0	82.1	3.9	70.2	0	13.1
1	2	3	0	163	0	81.9	3.8	68.8	0	13.1
1	2	3	10	164	0	81.9	3.6	69.5	0	13.1
1	2	3	20	165	0	81.9	3.5	70.3	0	13.1
1	2	3	30	166	0	81.9	3.3	71.1	0	13.1
1	2	3	40	167	0	82.1	3.5	71.5	0	13.1
1	2	3	50	168	0	82.3	3.8	71.8	0	13.1
1	2	4	0	169	0	82.5	4	72.2	0	13
1	2	4	10	170	0	82.9	4.1	73.2	0	13
1	2	4	20	171	0	83.2	4.3	74.2	0	13
1	2	4	30	172	0	83.6	4.4	75.2	0	13
1	2	4	40	173	0	84	4.3	75.5	0	12.9
1	2	4	50	174	0	84.4	4.1	75.7	0	12.9
1	2	5	0	175	0	84.8	4	76	0	12.8
1	2	5	10	176	0	85	3.9	76.2	0	12.8
1	2	5	20	177	0	85.1	3.8	76.3	0	12.8
1	2	5	30	178	0	85.3	3.7	76.5	0	12.8
1	2	5	40	179	0	85.4	3.8	76.6	0	12.8
1	2	5	50	180	0	85.4	3.9	76.8	0	12.8
1	2	6	0	181	0	85.5	3.9	76.9	0	12.8
1	2	6	10	182	0	85.1	3.9	76.6	0	12.8
1	2	6	20	183	0	84.8	3.9	76.2	0	12.8
1	2	6	30	184	0	84.4	3.8	75.9	0	12.8
1	2	6	40	185	0	84.4	3.6	76.3	0	12.7
1	2	6	50	186	0	84.4	3.4	76.7	0	12.7
1	2	7	0	187	0	84.4	3.2	77.1	0	12.7
1	2	7	10	188	0	84.3	3.1	77.4	0	12.7
1	2	7	20	189	0	84.3	3	77.7	0	12.7
1	2	7	30	190	0.5	84.2	2.9	78	0.2	12.7
1	2	7	40	191	2.5	84.3	2.6	81.3	0.4	12.6
1	2	7	50	192	5.9	84.3	2.3	84.6	0.2	12.6
1	2	8	0	193	11.2	84.4	2	87.9	0.8	12.5
1	2	8	10	194	16.9	84.7	1.7	103.9	0.8	12.5
1	2	8	20	195	30.6	85	1.4	119.9	0.9	12.5
1	2	8	30	196	35.9	85.3	1	135.9	0.5	12.5
1	2	8	40	197	45.6	84.8	1.4	122.4	0.3	12.7
1	2	8	50	198	58.2	84.2	1.7	108.9	0.8	12.9
1	2	9	0	199	71	83.7	2	95.4	1.1	13.1
1	2	9	10	200	86.5	83.4	1.8	88.2	1.1	13.2
1	2	9	20	201	98.5	83.2	1.6	80.9	1.4	13.3
1	2	9	30	202	112.5	82.9	1.4	73.7	1.7	13.4
1	2	9	40	203	122.4	82.6	1.5	75.2	1.5	13.6
1	2	9	50	204	127.2	82.4	1.6	76.6	1.8	13.8
1	2	10	0	205	138	82.1	1.7	78.1	1.6	13.9
1	2	10	10	206	172.5	81.7	1.8	77.2	2.6	14.1
1	2	10	20	207	132.8	81.4	1.8	76.2	2.9	14.3
1	2	10	30	208	154.3	81	1.8	75.3	3.4	14.6
1	2	10	40	209	160.1	80.5	2	77.5	3.4	14.7
1	2	10	50	210	162.8	79.9	2.1	79.8	3.1	14.9
1	2	11	0	211	177.5	79.4	2.2	82	2.7	15
1	2	11	10	212	196.2	78.5	2.1	84.7	3	15.3
1	2	11	20	213	128	77.6	2.1	87.3	1.1	15.6
1	2	11	30	214	208	76.7	2.1	90	2.6	15.9
1	2	11	40	215	213.3	75.6	2	88.4	3.4	16.1
1	2	11	50	216	235.7	74.6	1.9	86.8	4.9	16.4
1	2	12	0	217	252.8	73.5	1.7	85.2	5.1	16.7
1	2	12	10	218	250.8	73.8	1.6	89.3	5.5	16.7
1	2	12	20	219	301.6	74.1	1.5	93.5	12.6	16.8
1	2	12	30	220	381.3	74.4	1.3	97.6	134.4	16.8
1	2	12	40	221	504.7	73.7	1.4	104.6	615.7	17
1	2	12	50	222	510.5	73.1	1.6	111.7	623.4	17.2
1	2	13	0	223	475	72.4	1.7	118.7	532.2	17.4
1	2	13	10	224	346.9	72.4	2.1	134.3	356.5	17.5
1	2	13	20	225	407.5	72.5	2.5	149.8	373.2	17.6
1	2	13	30	226	464.8	72.5	2.9	165.4	475.4	17.7
1	2	13	40	227	380.1	72.7	3.2	169.2	388.7	17.7
1	2	13	50	228	408.6	72.8	3.6	172.9	549.3	17.7
1	2	14	0	229	462.6	73	3.9	176.7	642.1	17.7
1	2	14	10	230	206.4	72.4	4	175.5	168	17.8
1	2	14	20	231	239.9	71.8	4.1	174.3	143.2	17.9
1	2	14	30	232	228.1	71.2	4.1	173.1	49.9	18
1	2	14	40	233	180.8	71.2	4.2	174.3	8.8	17.9
1	2	14	50	234	191.7	71.1	4.2	175.4	41.7	17.8
1	2	15	0	235	214.6	71.1	4.2	176.6	56.9	17.7
1	2	15	10	236	334.6	71.5	4	176.2	277	17.7
1	2	15	20	237	204.5	71.9	3.8	175.8	7.5	17.6
1	2	15	30	238	137.5	72.3	3.5	175.4	1.3	17.6
1	2	15	40	239	89.1	72.6	3.7	174.5	0	17.4
1	2	15	50	240	57.9	72.8	3.9	173.5	0.1	17.3
1	2	16	0	241	93.4	73.1	4.1	172.6	20.1	17.2
1	2	16	10	242	78.7	73.8	3.8	173	0.6	17
1	2	16	20	243	57.3	74.4	3.5	173.3	0	16.9
1	2	16	30	244	39.3	75.1	3.2	173.7	0	16.8
1	2	16	40	245	23.9	75.4	3.3	174.9	0	16.6
1	2	16	50	246	17.1	75.8	3.3	176.1	0	16.4
1	2	17	0	247	10.2	76.1	3.4	177.3	0	16.2
1	2	17	10	248	6.7	76	3	174.9	0	16.1
1	2	17	20	249	1.8	75.9	2.7	172.4	0	15.9
1	2	17	30	250	0	75.8	2.3	170	0	15.8
1	2	17	40	251	0	76.3	2.3	167.2	0	15.6
1	2	17	50	252	0	76.9	2.2	164.5	0	15.5
1	2	18	0	253	0	77.4	2.2	161.7	0	15.4
1	2	18	10	254	0	78.1	2	152.8	0	15.2
1	2	18	20	255	0	78.9	1.8	143.9	0	15
1	2	18	30	256	0	79.6	1.6	135	0	14.9
1	2	18	40	257	0	80.5	1.5	174.2	0	14.8
1	2	18	50	258	0	81.5	1.5	213.4	0	14.6
1	2	19	0	259	0	82.4	1.4	252.6	0	14.5
1	2	19	10	260	0	83.9	1.5	227.5	0	14.3
1	2	19	20	261	0	85.5	1.6	202.3	0	14.1
1	2	19	30	262	0	87	1.7	177.2	0	14
1	2	19	40	263	0	87.6	1.7	167	0	13.9
1	2	19	50	264	0	88.3	1.7	156.9	0	13.8
1	2	20	0	265	0	88.9	1.7	146.7	0	13.7
1	2	20	10	266	0	89	1.6	135.8	0	13.7
1	2	20	20	267	0	89.1	1.6	125	0	13.6
1	2	20	30	268	0	89.2	1.5	114.1	0	13.6
1	2	20	40	269	0	90.1	1.4	98.1	0	13.5
1	2	20	50	270	0	91	1.2	82	0	13.4
1	2	21	0	271	0	91.9	1.1	66	0	13.2
1	2	21	10	272	0	92.5	1	56.6	0	13.2
1	2	21	20	273	0	93	0.9	47.3	0	13.1
1	2	21	30	274	0	93.6	0.8	38	0	13.1
1	2	21	40	275	0	93	0.8	53.3	0	13.1
1	2	21	50	276	0	92.4	0.8	68.7	0	13.2
1	2	22	0	277	0	91.8	0.7	84	0	13.3
1	2	22	10	278	0	92	0.7	63.6	0	13.2
1	2	22	20	279	0	92.1	0.6	43.2	0	13.2
1	2	22	30	280	0	92.3	0.6	22.8	0	13.2
1	2	22	40	281	0	92.3	0.7	30.6	0	13.2
1	2	22	50	282	0	92.2	0.7	38.5	0	13.2
1	2	23	0	283	0	92.2	0.8	46.4	0	13.2
1	2	23	10	284	0	92.1	1	65.3	0	13.2
1	2	23	20	285	0	92.1	1.2	84.1	0	13.2
1	2	23	30	286	0	92	1.4	103	0	13.2
1	2	23	40	287	0	92.4	1.2	104	0	13.1
1	2	23	50	288	0	92.9	1	105.1	0	13
1	3	0	0	289	0	93.3	0.8	106.1	0	12.9
1	3	0	10	290	0	92.9	1.2	119	0	13
1	3	0	20	291	0	92.5	1.5	131.9	0	13.1
1	3	0	30	292	0	92.1	1.9	144.8	0	13.2
1	3	0	40	293	0	91.7	2.4	155	0	13.4
1	3	0	50	294	0	91.4	2.8	165.1	0	13.5
1	3	1	0	295	0	91	3.3	175.3	0	13.6
1	3	1	10	296	0	90.4	3.4	173.4	0	13.6
1	3	1	20	297	0	89.7	3.5	171.6	0	13.7
1	3	1	30	298	0	89.1	3.6	169.7	0	13.8
1	3	1	40	299	0	90	3.6	173.5	0	13.7
1	3	1	50	300	0	91	3.5	177.2	0	13.6
1	3	2	0	301	0	91.9	3.5	181	0	13.5
1	3	2	10	302	0	92.3	3.7	180.4	0	13.5
1	3	2	20	303	0	92.6	4	179.8	0	13.5
1	3	2	30	304	0	93	4.3	179.2	0	13.6
1	3	2	40	305	0	92.8	4.7	181.6	0	13.7
1	3	2	50	306	0	92.7	5.2	184.1	0	13.8
1	3	3	0	307	0	92.5	5.7	186.5	0	13.9
1	3	3	10	308	0	92.1	5.2	192.9	0	13.9
1	3	3	20	309	0	91.6	4.8	199.3	0	13.9
1	3	3	30	310	0	91.2	4.3	205.7	0	14
1	3	3	40	311	0	91	4.1	223.6	0	14.1
1	3	3	50	312	0	90.8	3.9	241.4	0	14.3
1	3	4	0	313	0	90.6	3.6	259.3	0	14.4
1	3	4	10	314	0	88.3	3.1	264.5	0	14.4
1	3	4	20	315	0	86.1	2.6	269.7	0	14.3
1	3	4	30	316	0	83.8	2.1	274.9	0	14.3
1	3	4	40	317	0	84.6	2	267.5	0	14
1	3	4	50	318	0	85.4	1.8	260	0	13.8
1	3	5	0	319	0	86.2	1.7	252.6	0	13.6
1	3	5	10	320	0	87.4	2	250.9	0	13.4
1	3	5	20	321	0	88.7	2.3	249.2	0	13.1
1	3	5	30	322	0	89.9	2.6	247.5	0	12.9
1	3	5	40	323	0	90.3	2.6	253.5	0	12.8
1	3	5	50	324	0	90.8	2.6	259.4	0	12.7
1	3	6	0	325	0	91.2	2.5	265.4	0	12.6
1	3	6	10	326	0	91.9	2.5	257.2	0	12.4
1	3	6	20	327	0	92.5	2.5	249.1	0	12.3
1	3	6	30	328	0	93.2	2.4	240.9	0	12.2
1	3	6	40	329	0	93.2	2.4	247.8	0	12.2
1	3	6	50	330	0	93.3	2.4	254.6	0	12.2
1	3	7	0	331	0	93.3	2.4	261.5	0	12.2
1	3	7	10	332	0	93.1	2.2	271.1	0	12
1	3	7	20	333	0	93	1.9	280.7	0	11.9
1	3	7	30	334	0.4	92.8	1.7	290.3	0	11.7
1	3	7	40	335	1.8	93.1	1.5	288.1	0	11.6
1	3	7	50	336	5.1	93.3	1.4	285.8	0	11.4
1	3	8	0	337	12.1	93.6	1.2	283.6	1.3	11.2
1	3	8	10	338	26.9	93.8	1.4	277.4	106.1	11.3
1	3	8	20	339	46.9	93.9	1.6	271.1	205.5	11.3
1	3	8	30	340	68.7	94.1	1.8	264.9	282.7	11.4
1	3	8	40	341	92.6	93.6	1.7	261.9	349.2	11.6
1	3	8	50	342	118.1	93.2	1.6	259	406.1	11.9
1	3	9	0	343	144.2	92.7	1.5	256	452.5	12.2
1	3	9	10	344	170.3	91.6	1.6	260.7	493.6	12.5
1	3	9	20	345	196.7	90.6	1.8	265.5	530.9	12.8
1	3	9	30	346	222.3	89.5	1.9	270.2	559.2	13.2
1	3	9	40	347	247.6	88.9	2.2	266.9	585.7	13.4
1	3	9	50	348	275.5	88.4	2.4	263.7	618.4	13.7
1	3	10	0	349	300.1	87.8	2.7	260.4	640.9	13.9
1	3	10	10	350	324.4	86.4	2.6	265.8	666.6	14.1
1	3	10	20	351	347	84.9	2.5	271.3	685.5	14.3
1	3	10	30	352	368.9	83.5	2.4	276.7	707.1	14.6
1	3	10	40	353	385.6	81.9	2.4	274	712.6	14.8
1	3	10	50	354	406	80.4	2.4	271.3	725.9	15
1	3	11	0	355	423.8	78.8	2.5	268.6	734.2	15.2
1	3	11	10	356	438.2	77.4	2.4	260.8	723.3	15.3
1	3	11	20	357	437.8	76	2.4	253	650.8	15.5
1	3	11	30	358	474.5	74.6	2.4	245.2	641.7	15.7
1	3	11	40	359	316.6	73.5	2.5	240.9	90.3	15.8
1	3	11	50	360	400.1	72.5	2.6	236.5	114.2	16
1	3	12	0	361	446.8	71.4	2.7	232.2	184.6	16.2
1	3	12	10	362	333.6	72.1	2.7	230.9	28	16.3
1	3	12	20	363	336.8	72.8	2.7	229.5	33.9	16.5
1	3	12	30	364	411.7	73.5	2.6	228.2	120.4	16.6
1	3	12	40	365	403.3	71.5	3	232.3	94.4	16.7
1	3	12	50	366	456.8	69.4	3.4	236.4	191	16.8
1	3	13	0	367	650.6	67.4	3.8	240.5	616.1	16.9
1	3	13	10	368	576.3	66.2	3.9	248.7	639.9	16.9
1	3	13	20	369	544.4	65.1	4	257	771.9	17
1	3	13	30	370	510.2	63.9	4.1	265.2	749.5	17
1	3	13	40	371	484.4	62	3.9	268.1	741.9	17
1	3	13	50	372	468.1	60	3.7	271	742.3	16.9
1	3	14	0	373	453	58.1	3.5	273.9	725	16.9
1	3	14	10	374	432.2	59.3	3.5	272.5	706.9	16.9
1	3	14	20	375	420.2	60.5	3.6	271.1	706.4	16.9
1	3	14	30	376	402.6	61.7	3.6	269.7	698.1	16.9
1	3	14	40	377	382.4	61.6	3.8	266.7	670.8	16.8
1	3	14	50	378	363	61.5	4.1	263.8	656.9	16.8
1	3	15	0	379	343	61.5	4.3	260.8	649	16.8
1	3	15	10	380	320.2	62	4.2	261.7	627	16.7
1	3	15	20	381	298.4	62.6	4.1	262.5	613	16.6
1	3	15	30	382	271	63.2	4	263.4	590.2	16.5
1	3	15	40	383	243.8	64.3	3.5	268.4	555.3	16.2
1	3	15	50	384	216.6	65.4	3	273.3	515.6	16
1	3	16	0	385	183	66.5	2.6	278.3	448.7	15.7
1	3	16	10	386	157.8	66.8	2.3	279.8	408.1	15.4
1	3	16	20	387	133.3	67.2	2.1	281.4	347.4	15
1	3	16	30	388	53.9	67.5	1.9	282.9	16.2	14.7
1	3	16	40	389	43.5	68.3	1.7	281.2	0.8	14.6
1	3	16	50	390	36.5	69.1	1.6	279.6	24.8	14.4
1	3	17	0	391	23.1	69.9	1.5	277.9	0.1	14.3
1	3	17	10	392	13	70.2	1.6	282.9	0	14.1
1	3	17	20	393	5.9	70.6	1.7	288	0	13.9
1	3	17	30	394	2.3	70.9	1.8	293	0	13.7
1	3	17	40	395	1	72.3	2.1	283.7	0	13.4
1	3	17	50	396	0.1	73.8	2.4	274.5	0	13.1
1	3	18	0	397	0	75.2	2.7	265.2	0	12.9
1	3	18	10	398	0	78.1	2.7	266.8	0	12.7
1	3	18	20	399	0	81	2.6	268.4	0	12.5
1	3	18	30	400	0	83.9	2.5	270	0	12.3
1	3	18	40	401	0	83.4	2.4	268.6	0	12.1
1	3	18	50	402	0	83	2.2	267.3	0	11.9
1	3	19	0	403	0	82.5	2.1	265.9	0	11.6
1	3	19	10	404	0	84.4	2.2	265.5	0	11.5
1	3	19	20	405	0	86.2	2.3	265.2	0	11.4
1	3	19	30	406	0	88.1	2.4	264.8	0	11.2
1	3	19	40	407	0	87.1	2.3	266.1	0	11.1
1	3	19	50	408	0	86.1	2.2	267.5	0	11
1	3	20	0	409	0	85.1	2.1	268.8	0	10.8
1	3	20	10	410	0	83.8	1.9	277.2	0	10.8
1	3	20	20	411	0	82.5	1.7	285.5	0	10.8
1	3	20	30	412	0	81.2	1.5	293.9	0	10.7
1	3	20	40	413	0	81.1	1.3	306.3	0	10.6
1	3	20	50	414	0	81	1.1	318.8	0	10.5
1	3	21	0	415	0	80.9	0.9	331.2	0	10.4
1	3	21	10	416	0	81.2	0.8	223.7	0	10.2
1	3	21	20	417	0	81.4	0.6	116.1	0	10.1
1	3	21	30	418	0	81.7	0.4	8.6	0	9.9
1	3	21	40	419	0	81.1	0.4	13.4	0	10.1
1	3	21	50	420	0	80.5	0.4	18.3	0	10.2
1	3	22	0	421	0	79.9	0.4	23.1	0	10.4
1	3	22	10	422	0	80.7	0.5	35.1	0	10.2
1	3	22	20	423	0	81.5	0.5	47.1	0	10.1
1	3	22	30	424	0	82.3	0.6	59.2	0	9.9
1	3	22	40	425	0	85	0.5	97.7	0	9.5
1	3	22	50	426	0	87.7	0.5	136.3	0	9
1	3	23	0	427	0	90.4	0.4	174.8	0	8.6
1	3	23	10	428	0	89.4	0.6	213	0	8.7
1	3	23	20	429	0	88.5	0.8	251.2	0	8.8
1	3	23	30	430	0	87.5	1	289.4	0	9
1	3	23	40	431	0	87.5	1	301.4	0	8.8
1	3	23	50	432	0	87.4	1	313.3	0	8.7
1	4	0	0	433	0	87.4	0.9	325.3	0	8.6
1	4	0	10	434	0	86.9	1	321	0	8.6
1	4	0	20	435	0	86.4	1	316.6	0	8.6
1	4	0	30	436	0	85.9	1	312.3	0	8.6
1	4	0	40	437	0	86.1	1	318.5	0	8.5
1	4	0	50	438	0	86.2	1	324.6	0	8.4
1	4	1	0	439	0	86.4	1	330.8	0	8.4
1	4	1	10	440	0	86.6	1	334.5	0	8.2
1	4	1	20	441	0	86.7	0.9	338.1	0	8.1
1	4	1	30	442	0	86.9	0.8	341.8	0	8
1	4	1	40	443	0	87.4	0.7	347.2	0	7.9
1	4	1	50	444	0	87.9	0.7	352.6	0	7.8
1	4	2	0	445	0	88.4	0.6	358	0	7.7
1	4	2	10	446	0	88.7	0.7	242.2	0	7.7
1	4	2	20	447	0	88.9	0.8	126.5	0	7.6
1	4	2	30	448	0	89.2	0.9	10.7	0	7.6
1	4	2	40	449	0	89.5	0.9	7.6	0	7.4
1	4	2	50	450	0	89.7	0.9	4.5	0	7.3
1	4	3	0	451	0	90	1	1.4	0	7.1
1	4	3	10	452	0	90.2	0.8	112	0	7
1	4	3	20	453	0	90.3	0.7	222.6	0	7
1	4	3	30	454	0	90.5	0.5	333.2	0	7
1	4	3	40	455	0	90.8	0.6	242.4	0	6.9
1	4	3	50	456	0	91	0.6	151.5	0	6.9
1	4	4	0	457	0	91.3	0.7	60.7	0	6.8
1	4	4	10	458	0	91.5	0.9	67.5	0	6.7
