 1	 5	 5	 101	0	85	2.7	195	0	8.1
 1	 5	 6	 102	0	89	1.7	133	0	7.8
 1	 5	 7	 103	0	86	2.5	145	0	7.7
 1	 5	 8	 104	0	86	1.4	136	0	7.5
 1	 5	 9	 105	1	87	1.3	187	0	7.5
 1	 5	 10	 106	82	82	1.0	190	259	8.8
 1	 5	 11	 107	220	76	0.8	265	487	10.5
 1	 5	 12	 108	347	66	1.0	290	609	12.4
 1	 5	 13	 109	433	58	1.0	302	695	14.0
 1	 5	 14	 110	467	55	2.3	309	747	15.3
 1	 5	 15	 111	435	52	2.1	169	718	16.0
 1	 5	 16	 112	339	52	2.1	273	608	16.2
 1	 5	 17	 113	231	51	3.7	281	613	15.9
 1	 5	 18	 114	87	52	4.6	146	385	14.8
 1	 5	 19	 115	0	56	3.9	118	0	13.6
 1	 5	 20	 116	0	62	1.4	117	0	13.1
 1	 5	 21	 117	0	66	2.5	164	0	12.6
 1	 5	 22	 118	0	67	2.3	149	0	12.1
 1	 5	 23	 119	0	68	1.5	125	0	11.5
 1	 5	 24	 120	0	70	1.9	123	0	11.0
 1	 6	 1	 121	0	69	4.3	138	0	10.6
 1	 6	 2	 122	0	67	4.6	60	0	10.0
 1	 6	 3	 123	0	68	4.1	91	0	9.5
 1	 6	 4	 124	0	69	3.7	94	0	9.3
 1	 6	 5	 125	0	72	3.4	118	0	9.0
 1	 6	 6	 126	0	69	2.9	102	0	8.8
 1	 6	 7	 127	0	72	3.2	124	0	8.6
 1	 6	 8	 128	0	72	3.2	138	0	8.4
 1	 6	 9	 129	0	77	2.5	99	0	8.4
 1	 6	 10	 130	65	71	1.3	115	75	9.3
 1	 6	 11	 131	174	66	1.5	214	127	10.6
 1	 6	 12	 132	265	60	2.3	171	162	11.8
 1	 6	 13	 133	320	59	3.7	159	158	12.9
 1	 6	 14	 134	337	71	4.6	120	154	13.6
 1	 6	 15	 135	318	59	4.9	91	158	14.2
 1	 6	 16	 136	243	57	3.7	73	121	14.2
 1	 6	 17	 137	151	74	1.4	109	92	13.4
 1	 6	 18	 138	68	81	0.5	165	161	13.1
 1	 6	 19	 139	0	81	0.5	311	0	12.2
 1	 6	 20	 140	0	85	0.3	305	0	11.7
 1	 6	 21	 141	0	85	0.4	303	0	11.1
 1	 6	 22	 142	0	85	0.2	299	0	10.6
 1	 6	 23	 143	0	85	0.2	288	0	10.0
 1	 6	 24	 144	0	85	0.2	300	0	9.4
 1	 7	 1	 145	0	85	0.1	301	0	8.9
 1	 7	 2	 146	0	86	0.1	304	0	8.4
 1	 7	 3	 147	0	86	0.2	309	0	7.8
 1	 7	 4	 148	0	86	0.2	333	0	7.6
 1	 7	 5	 149	0	86	0.2	273	0	7.3
 1	 7	 6	 150	0	76	0.2	301	0	7.1
 1	 7	 7	 151	0	77	0.1	308	0	6.9
 1	 7	 8	 152	0	78	0.2	302	0	6.7
 1	 7	 9	 153	1	81	0.2	270	0	6.7
 1	 7	 10	 154	102	76	0.3	292	468	8.3
 1	 7	 11	 155	258	73	0.5	272	720	10.4
 1	 7	 12	 156	390	61	0.8	318	831	12.4
 1	 7	 13	 157	484	58	0.6	282	903	14.2
 1	 7	 14	 158	517	50	1.5	280	922	15.6
 1	 7	 15	 159	490	48	1.7	311	921	16.4
 1	 7	 16	 160	411	46	0.9	290	893	16.8
 1	 7	 17	 161	272	48	1.3	305	790	16.4
 1	 7	 18	 162	107	54	1.5	302	558	15.3
 1	 7	 19	 163	1	64	1.7	281	0	13.9
 1	 7	 20	 164	0	69	1.9	312	0	13.2
 1	 7	 21	 165	0	70	1.3	223	0	12.5
 1	 7	 22	 166	0	72	1.4	287	0	11.9
 1	 7	 23	 167	0	74	1.2	172	0	11.2
 1	 7	 24	 168	0	77	1.2	275	0	10.6
 1	 8	 1	 169	0	74	1.0	285	0	9.9
 1	 8	 2	 170	0	77	1.2	280	0	9.2
 1	 8	 3	 171	0	79	1.4	324	0	8.5
 1	 8	 4	 172	0	78	0.7	264	0	8.2
 1	 8	 5	 173	0	84	0.3	281	0	7.8
 1	 8	 6	 174	0	88	0.2	294	0	7.4
 1	 8	 7	 175	0	91	0.1	303	0	7.2
 1	 8	 8	 176	0	92	0.2	302	0	6.9
 1	 8	 9	 177	1	89	0.3	304	0	6.9
 1	 8	 10	 178	83	85	0.5	268	266	8.0
 1	 8	 11	 179	209	78	1.7	286	406	9.5
 1	 8	 12	 180	323	74	2.3	238	459	11.0
 1	 8	 13	 181	394	71	3.7	175	470	12.3
 1	 8	 14	 182	409	71	5.2	118	440	13.2
 1	 8	 15	 183	385	66	3.4	116	439	13.7
 1	 8	 16	 184	313	64	1.2	149	417	13.9
 1	 8	 17	 185	202	65	2.7	287	337	13.5
 1	 8	 18	 186	79	69	2.9	144	239	12.6
 1	 8	 19	 187	0	69	2.5	125	0	11.5
 1	 8	 20	 188	0	71	1.7	122	0	11.0
 1	 8	 21	 189	0	75	2.1	203	0	10.4
 1	 8	 22	 190	0	79	3.9	131	0	9.8
 1	 8	 23	 191	0	84	4.1	116	0	9.3
 1	 8	 24	 192	0	86	5.2	115	0	8.7
 1	 9	 1	 193	0	95	3.2	63	0	8.3
 1	 9	 2	 194	0	96	4.1	121	0	7.9
 1	 9	 3	 195	0	95	4.1	88	0	7.5
 1	 9	 4	 196	0	97	3.4	80	0	7.2
 1	 9	 5	 197	0	96	2.7	100	0	7.0
 1	 9	 6	 198	0	98	1.9	99	0	6.8
 1	 9	 7	 199	0	98	3.2	143	0	6.6
 1	 9	 8	 200	0	98	2.9	121	0	6.4
 1	 9	 9	 201	1	98	1.5	120	0	6.4
 1	 9	 10	 202	121	89	2.5	105	615	8.2
